https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1583276400,2020-03-03 23:00:00,BTC/USD,8812.2,8821.7,8789.4,8791.1,831907.66,94.48
1583272800,2020-03-03 22:00:00,BTC/USD,8771.1,8824.4,8762.5,8812.2,1372776.1,156.16
1583269200,2020-03-03 21:00:00,BTC/USD,8738.8,8780.6,8737.4,8771.1,993554.35,113.32
1583265600,2020-03-03 20:00:00,BTC/USD,8742.7,8751.03,8724.2,8738.8,1297959.01,148.5
1583262000,2020-03-03 19:00:00,BTC/USD,8749.2,8751.0,8710.0,8742.7,484645.47,55.56
1583258400,2020-03-03 18:00:00,BTC/USD,8759.0,8762.81,8717.0,8749.2,1045907.72,119.56
1583254800,2020-03-03 17:00:00,BTC/USD,8734.8,8766.1,8708.7,8759.0,965288.19,110.41
1583251200,2020-03-03 16:00:00,BTC/USD,8787.6,8812.3,8686.2,8734.8,3772627.64,432.48
1583247600,2020-03-03 15:00:00,BTC/USD,8766.1,8915.7,8717.0,8787.6,8363151.7,950.17
1583244000,2020-03-03 14:00:00,BTC/USD,8839.6,8840.1,8752.0,8766.1,2155647.43,245.44
1583240400,2020-03-03 13:00:00,BTC/USD,8818.3,8842.0,8800.5,8839.6,1075674.4,121.96
1583236800,2020-03-03 12:00:00,BTC/USD,8898.3,8930.0,8803.0,8818.3,2207125.37,248.22
1583233200,2020-03-03 11:00:00,BTC/USD,8866.9,8900.0,8858.2,8898.3,723459.04,81.42
1583229600,2020-03-03 10:00:00,BTC/USD,8852.4,8903.1,8837.0,8866.9,1625355.04,183.19
1583226000,2020-03-03 09:00:00,BTC/USD,8812.8,8852.5,8790.85,8852.4,856405.33,97.12
1583222400,2020-03-03 08:00:00,BTC/USD,8789.1,8819.97,8771.6,8812.8,1604898.8,182.4
1583218800,2020-03-03 07:00:00,BTC/USD,8812.2,8813.4,8773.6,8789.1,742918.21,84.52
1583215200,2020-03-03 06:00:00,BTC/USD,8885.0,8885.0,8789.0,8812.2,2113610.28,239.41
1583211600,2020-03-03 05:00:00,BTC/USD,8871.0,8885.0,8845.7,8885.0,507886.92,57.28
1583208000,2020-03-03 04:00:00,BTC/USD,8902.5,8903.1,8851.2,8871.0,535288.16,60.36
1583204400,2020-03-03 03:00:00,BTC/USD,8897.23,8917.0,8878.7,8902.5,778366.63,87.5
1583200800,2020-03-03 02:00:00,BTC/USD,8848.6,8897.23,8843.7,8897.23,979855.09,110.58
1583197200,2020-03-03 01:00:00,BTC/USD,8877.54,8892.7,8845.6,8848.6,1933682.4,218.08
1583193600,2020-03-03 00:00:00,BTC/USD,8938.4,8940.0,8843.7,8877.54,10039897.02,1126.4
1583190000,2020-03-02 23:00:00,BTC/USD,8945.0,8946.0,8907.5,8938.4,2047181.98,229.27
1583186400,2020-03-02 22:00:00,BTC/USD,8965.69,8990.8,8945.0,8945.0,1751475.22,195.25
1583182800,2020-03-02 21:00:00,BTC/USD,8919.9,8966.6,8917.0,8965.69,2913623.69,325.74
1583179200,2020-03-02 20:00:00,BTC/USD,8915.6,8921.2,8888.26,8919.9,1163222.03,130.63
1583175600,2020-03-02 19:00:00,BTC/USD,8890.33,8919.8,8862.1,8915.6,1195217.02,134.51
1583172000,2020-03-02 18:00:00,BTC/USD,8895.0,8928.7,8878.6,8890.33,740235.69,83.14
1583168400,2020-03-02 17:00:00,BTC/USD,8896.9,8940.0,8889.3,8895.0,4925819.45,552.18
1583164800,2020-03-02 16:00:00,BTC/USD,8859.5,8900.0,8859.5,8896.9,1799257.61,202.56
1583161200,2020-03-02 15:00:00,BTC/USD,8844.5,8876.5,8805.6,8859.5,1569924.91,177.52
1583157600,2020-03-02 14:00:00,BTC/USD,8858.42,8919.08,8842.0,8844.5,3576362.77,402.53
1583154000,2020-03-02 13:00:00,BTC/USD,8779.9,8877.5,8779.9,8858.42,6191154.19,699.96
1583150400,2020-03-02 12:00:00,BTC/USD,8778.63,8805.0,8747.0,8779.9,1695769.92,193.11
1583146800,2020-03-02 11:00:00,BTC/USD,8757.9,8802.5,8739.1,8778.63,1569365.41,178.84
1583143200,2020-03-02 10:00:00,BTC/USD,8727.1,8783.8,8726.2,8757.9,2163735.1,247.17
1583139600,2020-03-02 09:00:00,BTC/USD,8694.2,8727.5,8684.0,8727.1,1109647.04,127.42
1583136000,2020-03-02 08:00:00,BTC/USD,8646.56,8696.4,8645.12,8694.2,1367727.84,157.86
1583132400,2020-03-02 07:00:00,BTC/USD,8653.2,8677.0,8625.6,8646.56,872503.78,100.97
1583128800,2020-03-02 06:00:00,BTC/USD,8687.1,8722.0,8653.1,8653.2,1771415.21,203.7
1583125200,2020-03-02 05:00:00,BTC/USD,8676.6,8700.0,8652.0,8687.1,2624551.78,302.12
1583121600,2020-03-02 04:00:00,BTC/USD,8642.3,8680.0,8635.0,8676.6,1734951.34,200.24
1583118000,2020-03-02 03:00:00,BTC/USD,8648.1,8674.7,8631.9,8642.3,398949.59,46.13
1583114400,2020-03-02 02:00:00,BTC/USD,8587.2,8675.0,8582.93,8648.1,1659107.05,192.27
1583110800,2020-03-02 01:00:00,BTC/USD,8581.2,8589.0,8542.73,8587.2,980926.93,114.45
1583107200,2020-03-02 00:00:00,BTC/USD,8556.7,8589.0,8524.63,8581.2,1064496.32,124.52
1583103600,2020-03-01 23:00:00,BTC/USD,8583.2,8605.0,8556.7,8556.7,839861.77,97.8
1583100000,2020-03-01 22:00:00,BTC/USD,8543.9,8600.0,8538.9,8583.2,935548.32,109.03
1583096400,2020-03-01 21:00:00,BTC/USD,8517.3,8563.39,8494.94,8543.9,1373117.95,161.15
1583092800,2020-03-01 20:00:00,BTC/USD,8569.51,8591.4,8512.0,8517.3,1694468.46,198.47
1583089200,2020-03-01 19:00:00,BTC/USD,8481.2,8595.0,8460.0,8569.51,4282089.55,503.78
1583085600,2020-03-01 18:00:00,BTC/USD,8524.3,8528.5,8481.2,8481.2,2142438.3,252.18
1583082000,2020-03-01 17:00:00,BTC/USD,8546.0,8553.8,8485.8,8524.3,809679.62,95.11
1583078400,2020-03-01 16:00:00,BTC/USD,8592.3,8610.0,8486.3,8546.0,8108396.57,951.26
1583074800,2020-03-01 15:00:00,BTC/USD,8597.0,8633.89,8572.9,8592.3,612768.4,71.28
1583071200,2020-03-01 14:00:00,BTC/USD,8637.6,8659.0,8586.4,8597.0,282477.48,32.76
1583067600,2020-03-01 13:00:00,BTC/USD,8602.7,8659.0,8570.0,8637.6,2760027.13,321.12
1583064000,2020-03-01 12:00:00,BTC/USD,8678.5,8775.0,8600.0,8602.7,4945244.82,568.1
1583060400,2020-03-01 11:00:00,BTC/USD,8600.1,8692.11,8585.9,8678.5,2255980.7,260.61
1583056800,2020-03-01 10:00:00,BTC/USD,8568.9,8609.9,8566.94,8600.1,559028.05,65.05
1583053200,2020-03-01 09:00:00,BTC/USD,8559.0,8615.9,8553.3,8568.9,1055152.58,122.94
1583049600,2020-03-01 08:00:00,BTC/USD,8570.1,8619.9,8550.0,8559.0,854230.97,99.49
1583046000,2020-03-01 07:00:00,BTC/USD,8580.6,8590.0,8550.1,8570.1,469358.52,54.78
1583042400,2020-03-01 06:00:00,BTC/USD,8612.5,8613.7,8551.5,8580.6,798112.87,93.01
1583038800,2020-03-01 05:00:00,BTC/USD,8612.0,8617.4,8561.6,8612.5,1874965.24,218.5
1583035200,2020-03-01 04:00:00,BTC/USD,8648.11,8658.3,8591.6,8612.0,571584.5,66.31
1583031600,2020-03-01 03:00:00,BTC/USD,8662.1,8694.4,8640.8,8648.11,385195.16,44.43
1583028000,2020-03-01 02:00:00,BTC/USD,8676.3,8716.5,8654.1,8662.1,1260742.12,145.21
1583024400,2020-03-01 01:00:00,BTC/USD,8576.0,8680.0,8547.0,8676.3,5673492.55,658.87
1583020800,2020-03-01 00:00:00,BTC/USD,8561.5,8644.6,8555.1,8576.0,1716849.45,199.85
1583017200,2020-02-29 23:00:00,BTC/USD,8662.0,8688.03,8557.3,8561.5,3093792.65,359.24
1583013600,2020-02-29 22:00:00,BTC/USD,8657.4,8662.0,8618.17,8662.0,659920.67,76.36
1583010000,2020-02-29 21:00:00,BTC/USD,8674.1,8687.9,8640.0,8657.4,633226.64,73.18
1583006400,2020-02-29 20:00:00,BTC/USD,8696.0,8703.2,8672.19,8674.1,2699952.24,310.4
1583002800,2020-02-29 19:00:00,BTC/USD,8695.3,8704.24,8660.6,8696.0,182134.45,20.97
1582999200,2020-02-29 18:00:00,BTC/USD,8674.4,8717.6,8668.5,8695.3,664922.77,76.37
1582995600,2020-02-29 17:00:00,BTC/USD,8636.5,8689.7,8631.0,8674.4,327418.44,37.82
1582992000,2020-02-29 16:00:00,BTC/USD,8687.0,8696.9,8635.1,8636.5,497230.5,57.36
1582988400,2020-02-29 15:00:00,BTC/USD,8657.76,8707.0,8620.2,8687.0,693245.97,80.02
1582984800,2020-02-29 14:00:00,BTC/USD,8673.9,8673.9,8615.0,8657.76,1001912.14,115.99
1582981200,2020-02-29 13:00:00,BTC/USD,8699.1,8699.1,8650.0,8673.9,1262495.7,145.68
1582977600,2020-02-29 12:00:00,BTC/USD,8731.0,8736.44,8688.9,8699.1,717922.63,82.47
1582974000,2020-02-29 11:00:00,BTC/USD,8660.57,8739.0,8637.1,8731.0,1326313.51,152.87
1582970400,2020-02-29 10:00:00,BTC/USD,8721.8,8752.1,8660.0,8660.57,1554734.2,178.83
1582966800,2020-02-29 09:00:00,BTC/USD,8768.65,8768.7,8715.0,8721.8,842975.09,96.52
1582963200,2020-02-29 08:00:00,BTC/USD,8784.0,8792.1,8760.0,8768.65,269212.76,30.68
1582959600,2020-02-29 07:00:00,BTC/USD,8749.1,8785.0,8741.4,8784.0,645124.82,73.65
1582956000,2020-02-29 06:00:00,BTC/USD,8792.36,8829.0,8734.6,8749.1,1041231.75,118.53
1582952400,2020-02-29 05:00:00,BTC/USD,8782.7,8793.5,8765.0,8792.36,250025.83,28.46
1582948800,2020-02-29 04:00:00,BTC/USD,8747.0,8788.9,8747.0,8782.7,316443.34,36.09
1582945200,2020-02-29 03:00:00,BTC/USD,8748.0,8764.0,8710.0,8747.0,320406.84,36.64
1582941600,2020-02-29 02:00:00,BTC/USD,8714.3,8759.93,8705.7,8748.0,397916.56,45.53
1582938000,2020-02-29 01:00:00,BTC/USD,8755.93,8765.4,8702.5,8714.3,578086.44,66.26
1582934400,2020-02-29 00:00:00,BTC/USD,8728.2,8801.8,8728.0,8755.93,1730220.08,197.01
1582930800,2020-02-28 23:00:00,BTC/USD,8815.2,8830.0,8704.2,8728.0,2766953.57,315.57
1582927200,2020-02-28 22:00:00,BTC/USD,8683.6,8820.2,8679.03,8815.2,3351200.32,382.57
1582923600,2020-02-28 21:00:00,BTC/USD,8637.4,8719.8,8635.1,8683.6,778930.78,89.71
1582920000,2020-02-28 20:00:00,BTC/USD,8591.2,8730.2,8589.88,8637.4,3232683.45,371.92
1582916400,2020-02-28 19:00:00,BTC/USD,8560.8,8614.21,8545.4,8591.2,1748631.65,203.84
1582912800,2020-02-28 18:00:00,BTC/USD,8579.0,8612.6,8538.4,8560.8,1245018.47,145.31
1582909200,2020-02-28 17:00:00,BTC/USD,8656.22,8662.2,8501.0,8579.0,7474437.84,869.9
1582905600,2020-02-28 16:00:00,BTC/USD,8729.3,8756.6,8650.6,8656.22,2046445.74,235.25
1582902000,2020-02-28 15:00:00,BTC/USD,8673.4,8751.7,8645.9,8729.3,4392936.96,503.58
1582898400,2020-02-28 14:00:00,BTC/USD,8674.1,8690.0,8580.0,8673.4,1507696.1,174.59
1582894800,2020-02-28 13:00:00,BTC/USD,8530.0,8711.5,8510.4,8674.1,4864785.76,563.31
1582891200,2020-02-28 12:00:00,BTC/USD,8590.7,8602.1,8455.1,8530.0,10156588.8,1193.44
1582887600,2020-02-28 11:00:00,BTC/USD,8600.0,8648.1,8575.75,8590.7,2018415.99,234.38
1582884000,2020-02-28 10:00:00,BTC/USD,8697.3,8698.1,8551.7,8600.0,5458810.87,633.15
1582880400,2020-02-28 09:00:00,BTC/USD,8716.85,8720.2,8694.0,8697.3,378505.71,43.47
1582876800,2020-02-28 08:00:00,BTC/USD,8736.21,8789.1,8716.85,8716.85,1268477.93,144.82
1582873200,2020-02-28 07:00:00,BTC/USD,8803.45,8803.45,8715.9,8736.21,1417413.88,161.92
1582869600,2020-02-28 06:00:00,BTC/USD,8810.0,8821.5,8780.0,8803.45,1399203.49,158.96
1582866000,2020-02-28 05:00:00,BTC/USD,8856.4,8856.4,8802.0,8810.0,557780.87,63.3
1582862400,2020-02-28 04:00:00,BTC/USD,8860.0,8869.8,8835.7,8856.4,1517250.82,171.34
1582858800,2020-02-28 03:00:00,BTC/USD,8881.4,8899.6,8860.0,8860.0,915023.39,103.13
1582855200,2020-02-28 02:00:00,BTC/USD,8906.2,8908.3,8865.0,8881.4,774858.82,87.27
1582851600,2020-02-28 01:00:00,BTC/USD,8866.8,8908.3,8835.0,8906.2,747599.25,84.23
1582848000,2020-02-28 00:00:00,BTC/USD,8825.6,8908.3,8792.2,8866.8,1280771.8,144.54
1582844400,2020-02-27 23:00:00,BTC/USD,8804.8,8825.8,8768.2,8825.6,812126.4,92.38
1582840800,2020-02-27 22:00:00,BTC/USD,8768.3,8826.0,8695.1,8804.8,3890792.64,444.69
1582837200,2020-02-27 21:00:00,BTC/USD,8899.47,8899.5,8756.1,8768.3,3025475.55,343.57
1582833600,2020-02-27 20:00:00,BTC/USD,8921.7,8930.6,8871.9,8899.47,2098047.43,235.68
1582830000,2020-02-27 19:00:00,BTC/USD,8888.99,8925.0,8860.1,8921.7,1363388.46,153.37
1582826400,2020-02-27 18:00:00,BTC/USD,8924.7,8950.13,8881.8,8888.99,2611193.69,292.71
1582822800,2020-02-27 17:00:00,BTC/USD,8944.8,8954.7,8898.9,8924.7,2771803.43,310.51
1582819200,2020-02-27 16:00:00,BTC/USD,8858.8,8975.0,8858.8,8944.8,2722223.02,304.55
1582815600,2020-02-27 15:00:00,BTC/USD,8873.3,8910.9,8843.1,8858.8,1425174.69,160.33
1582812000,2020-02-27 14:00:00,BTC/USD,8843.11,8890.0,8816.6,8873.3,1820297.24,205.39
1582808400,2020-02-27 13:00:00,BTC/USD,8793.1,8856.6,8771.1,8843.11,1189900.36,134.91
1582804800,2020-02-27 12:00:00,BTC/USD,8817.3,8951.0,8763.1,8793.1,5797307.52,653.53
1582801200,2020-02-27 11:00:00,BTC/USD,8827.3,8843.5,8803.2,8817.3,776381.47,88.01
1582797600,2020-02-27 10:00:00,BTC/USD,8766.9,8833.3,8762.8,8827.3,1373899.53,156.11
1582794000,2020-02-27 09:00:00,BTC/USD,8804.1,8853.6,8758.0,8766.9,4391227.55,498.61
1582790400,2020-02-27 08:00:00,BTC/USD,8829.1,8861.6,8802.8,8804.1,2703874.95,305.78
1582786800,2020-02-27 07:00:00,BTC/USD,8826.3,8835.0,8780.1,8829.1,1953495.52,221.8
1582783200,2020-02-27 06:00:00,BTC/USD,8790.0,8843.3,8780.06,8826.3,2223293.14,252.33
1582779600,2020-02-27 05:00:00,BTC/USD,8734.26,8794.0,8730.0,8790.0,2531718.24,288.79
1582776000,2020-02-27 04:00:00,BTC/USD,8758.7,8768.3,8690.3,8734.26,1399943.09,160.35
1582772400,2020-02-27 03:00:00,BTC/USD,8712.1,8770.0,8670.0,8758.7,795950.4,91.2
1582768800,2020-02-27 02:00:00,BTC/USD,8707.56,8755.0,8668.9,8712.1,4569311.17,524.46
1582765200,2020-02-27 01:00:00,BTC/USD,8659.3,8735.0,8555.0,8707.56,11417162.95,1326.03
1582761600,2020-02-27 00:00:00,BTC/USD,8813.2,8813.2,8641.0,8659.3,9982404.23,1147.61
1582758000,2020-02-26 23:00:00,BTC/USD,8810.21,8850.4,8807.1,8813.2,1992752.98,225.73
1582754400,2020-02-26 22:00:00,BTC/USD,8772.8,8848.9,8737.8,8810.21,3092809.33,351.52
1582750800,2020-02-26 21:00:00,BTC/USD,8814.1,8849.46,8771.0,8772.8,1470964.73,167.07
1582747200,2020-02-26 20:00:00,BTC/USD,8838.9,8869.55,8802.0,8814.1,2336243.72,264.37
1582743600,2020-02-26 19:00:00,BTC/USD,8835.9,8871.64,8798.1,8838.9,1993484.29,225.65
1582740000,2020-02-26 18:00:00,BTC/USD,8743.0,8849.0,8740.0,8835.9,6300324.8,717.69
1582736400,2020-02-26 17:00:00,BTC/USD,8754.5,8811.0,8673.9,8743.0,8463493.47,967.94
1582732800,2020-02-26 16:00:00,BTC/USD,9010.0,9042.3,8652.7,8754.5,32521336.34,3698.42
1582729200,2020-02-26 15:00:00,BTC/USD,9051.12,9059.5,9000.0,9010.0,2489007.31,275.85
1582725600,2020-02-26 14:00:00,BTC/USD,9101.9,9145.26,8991.0,9051.12,16086887.35,1778.89
1582722000,2020-02-26 13:00:00,BTC/USD,9290.0,9311.5,9067.3,9101.9,4571125.69,498.24
1582718400,2020-02-26 12:00:00,BTC/USD,9168.4,9314.0,9062.1,9290.0,10919456.21,1191.06
1582714800,2020-02-26 11:00:00,BTC/USD,9194.1,9194.1,9151.5,9168.4,1550865.25,169.13
1582711200,2020-02-26 10:00:00,BTC/USD,9142.2,9205.0,9121.0,9194.1,3121166.09,340.74
1582707600,2020-02-26 09:00:00,BTC/USD,9200.2,9212.81,9129.93,9142.2,1876237.39,204.89
1582704000,2020-02-26 08:00:00,BTC/USD,9155.4,9233.0,9128.9,9200.2,3348081.13,365.75
1582700400,2020-02-26 07:00:00,BTC/USD,9223.8,9223.9,9150.1,9155.4,1522620.05,166.08
1582696800,2020-02-26 06:00:00,BTC/USD,9210.5,9228.9,9183.1,9223.8,1232950.48,133.9
1582693200,2020-02-26 05:00:00,BTC/USD,9184.0,9212.5,9156.0,9210.5,1110177.81,121.02
1582689600,2020-02-26 04:00:00,BTC/USD,9182.84,9188.5,9132.46,9184.0,2511342.86,274.13
1582686000,2020-02-26 03:00:00,BTC/USD,9220.0,9220.0,9148.0,9182.84,3706766.21,403.42
1582682400,2020-02-26 02:00:00,BTC/USD,9213.9,9236.0,9130.0,9220.0,11419907.08,1244.95
1582678800,2020-02-26 01:00:00,BTC/USD,9329.63,9339.3,9213.0,9213.9,6640990.5,718.5
1582675200,2020-02-26 00:00:00,BTC/USD,9327.5,9385.9,9302.5,9329.63,755453.15,80.85
1582671600,2020-02-25 23:00:00,BTC/USD,9400.8,9401.1,9312.0,9327.5,1002797.91,107.26
1582668000,2020-02-25 22:00:00,BTC/USD,9398.2,9432.9,9370.1,9400.8,1438396.16,152.88
1582664400,2020-02-25 21:00:00,BTC/USD,9336.8,9432.9,9251.4,9398.2,13256865.5,1420.78
1582660800,2020-02-25 20:00:00,BTC/USD,9363.2,9386.5,9305.4,9336.8,4223782.16,452.63
1582657200,2020-02-25 19:00:00,BTC/USD,9390.5,9390.6,9323.1,9363.2,2673981.14,285.75
1582653600,2020-02-25 18:00:00,BTC/USD,9346.0,9417.0,9332.93,9390.5,2976396.33,317.3
1582650000,2020-02-25 17:00:00,BTC/USD,9316.0,9389.4,9300.7,9346.0,4752536.2,508.92
1582646400,2020-02-25 16:00:00,BTC/USD,9388.2,9503.2,9315.6,9316.0,15919549.17,1689.67
1582642800,2020-02-25 15:00:00,BTC/USD,9409.8,9440.4,9363.1,9388.2,4187968.55,445.49
1582639200,2020-02-25 14:00:00,BTC/USD,9577.0,9577.3,9356.0,9409.8,9890236.36,1046.99
1582635600,2020-02-25 13:00:00,BTC/USD,9624.2,9632.6,9564.6,9577.0,982715.43,102.41
1582632000,2020-02-25 12:00:00,BTC/USD,9638.1,9691.9,9605.4,9624.2,2497347.64,258.83
1582628400,2020-02-25 11:00:00,BTC/USD,9563.9,9660.0,9511.2,9638.1,4400577.1,458.97
1582624800,2020-02-25 10:00:00,BTC/USD,9576.8,9581.5,9552.04,9563.9,655805.76,68.57
1582621200,2020-02-25 09:00:00,BTC/USD,9568.4,9600.0,9568.2,9576.8,559989.84,58.4
1582617600,2020-02-25 08:00:00,BTC/USD,9532.2,9590.0,9517.1,9568.4,1693712.17,176.94
1582614000,2020-02-25 07:00:00,BTC/USD,9554.3,9554.3,9512.4,9532.2,2067314.81,217.06
1582610400,2020-02-25 06:00:00,BTC/USD,9561.6,9577.6,9528.6,9554.3,1957641.66,205.13
1582606800,2020-02-25 05:00:00,BTC/USD,9580.0,9590.7,9549.7,9561.6,1326634.06,138.76
1582603200,2020-02-25 04:00:00,BTC/USD,9588.8,9608.0,9570.8,9580.0,1092975.11,114.06
1582599600,2020-02-25 03:00:00,BTC/USD,9627.0,9633.7,9583.0,9588.8,488480.69,50.83
1582596000,2020-02-25 02:00:00,BTC/USD,9596.1,9629.4,9579.7,9627.0,324460.28,33.78
1582592400,2020-02-25 01:00:00,BTC/USD,9627.15,9659.3,9596.1,9596.1,805854.69,83.71
1582588800,2020-02-25 00:00:00,BTC/USD,9674.1,9674.9,9620.0,9627.15,898212.66,93.22
1582585200,2020-02-24 23:00:00,BTC/USD,9653.1,9674.3,9621.2,9674.1,802232.13,83.1
1582581600,2020-02-24 22:00:00,BTC/USD,9614.6,9656.7,9610.0,9653.1,449710.2,46.65
1582578000,2020-02-24 21:00:00,BTC/USD,9599.4,9621.9,9573.2,9614.6,2673706.79,278.7
1582574400,2020-02-24 20:00:00,BTC/USD,9608.0,9656.2,9570.6,9599.4,3042307.84,316.12
1582570800,2020-02-24 19:00:00,BTC/USD,9584.1,9646.6,9567.2,9608.0,1000103.33,103.99
1582567200,2020-02-24 18:00:00,BTC/USD,9614.9,9614.9,9441.2,9584.1,8620364.4,904.86
1582563600,2020-02-24 17:00:00,BTC/USD,9662.8,9668.3,9578.0,9614.9,2446081.61,254.06
1582560000,2020-02-24 16:00:00,BTC/USD,9719.9,9736.2,9652.1,9662.8,2556460.98,263.69
1582556400,2020-02-24 15:00:00,BTC/USD,9742.43,9779.78,9697.0,9719.9,5188010.34,533.42
1582552800,2020-02-24 14:00:00,BTC/USD,9767.9,9830.0,9736.1,9742.43,2640221.09,270.06
1582549200,2020-02-24 13:00:00,BTC/USD,9804.9,9817.9,9755.83,9767.9,1085772.76,110.94
1582545600,2020-02-24 12:00:00,BTC/USD,9826.18,9845.84,9800.8,9804.9,1684789.8,171.58
1582542000,2020-02-24 11:00:00,BTC/USD,9756.9,9826.18,9752.0,9826.18,1340856.61,136.88
1582538400,2020-02-24 10:00:00,BTC/USD,9724.9,9757.8,9720.3,9756.9,726218.35,74.59
1582534800,2020-02-24 09:00:00,BTC/USD,9772.1,9783.79,9707.7,9724.9,2314953.19,237.26
1582531200,2020-02-24 08:00:00,BTC/USD,9765.6,9781.3,9757.5,9772.1,1140875.18,116.77
1582527600,2020-02-24 07:00:00,BTC/USD,9737.2,9772.8,9685.0,9765.6,2892122.08,297.61
1582524000,2020-02-24 06:00:00,BTC/USD,9775.5,9779.6,9730.0,9737.2,1819553.49,186.47
1582520400,2020-02-24 05:00:00,BTC/USD,9772.8,9777.3,9751.5,9775.5,496727.32,50.85
1582516800,2020-02-24 04:00:00,BTC/USD,9773.01,9773.01,9746.1,9772.8,896102.93,91.85
1582513200,2020-02-24 03:00:00,BTC/USD,9765.0,9790.8,9751.5,9773.01,1372395.95,140.4
1582509600,2020-02-24 02:00:00,BTC/USD,9914.68,9935.0,9562.8,9765.0,12391914.57,1275.6
1582506000,2020-02-24 01:00:00,BTC/USD,9973.1,9976.06,9907.7,9914.68,1561085.13,157.14
1582502400,2020-02-24 00:00:00,BTC/USD,9985.0,10022.0,9945.27,9973.1,4891369.67,489.17
1582498800,2020-02-23 23:00:00,BTC/USD,9933.7,9999.6,9924.07,9985.0,5137395.76,515.09
1582495200,2020-02-23 22:00:00,BTC/USD,9884.36,9936.6,9878.9,9933.7,777176.65,78.38
1582491600,2020-02-23 21:00:00,BTC/USD,9885.0,9905.1,9883.6,9884.36,284810.23,28.79
1582488000,2020-02-23 20:00:00,BTC/USD,9899.5,9903.7,9870.0,9885.0,1615599.44,163.31
1582484400,2020-02-23 19:00:00,BTC/USD,9907.0,9943.3,9897.0,9899.5,7146494.98,719.62
1582480800,2020-02-23 18:00:00,BTC/USD,9903.8,9919.7,9893.4,9907.0,1247857.19,125.96
1582477200,2020-02-23 17:00:00,BTC/USD,9906.1,9912.0,9894.1,9903.8,234677.3,23.68
1582473600,2020-02-23 16:00:00,BTC/USD,9892.1,9919.9,9885.0,9906.1,2034885.2,205.59
1582470000,2020-02-23 15:00:00,BTC/USD,9921.1,9923.2,9885.0,9892.1,3193909.28,322.61
1582466400,2020-02-23 14:00:00,BTC/USD,9899.4,9921.1,9890.1,9921.1,1046339.79,105.58
1582462800,2020-02-23 13:00:00,BTC/USD,9873.4,9913.6,9870.7,9899.4,3704145.39,374.19
1582459200,2020-02-23 12:00:00,BTC/USD,9857.47,9891.9,9845.4,9873.4,1900299.02,192.44
1582455600,2020-02-23 11:00:00,BTC/USD,9879.0,9900.0,9841.2,9857.47,2193413.47,222.02
1582452000,2020-02-23 10:00:00,BTC/USD,9906.8,10001.0,9871.6,9879.0,7766044.17,781.28
1582448400,2020-02-23 09:00:00,BTC/USD,9901.94,9939.9,9901.9,9906.8,2087353.05,210.46
1582444800,2020-02-23 08:00:00,BTC/USD,9910.4,9919.3,9894.6,9901.94,1382032.33,139.56
1582441200,2020-02-23 07:00:00,BTC/USD,9919.2,9929.9,9891.9,9910.4,2742286.48,276.64
1582437600,2020-02-23 06:00:00,BTC/USD,9895.7,9945.0,9895.6,9919.2,6499815.24,654.99
1582434000,2020-02-23 05:00:00,BTC/USD,9865.17,9912.8,9852.2,9895.7,2421940.09,244.87
1582430400,2020-02-23 04:00:00,BTC/USD,9802.0,9945.0,9801.9,9865.17,11903933.62,1203.67
1582426800,2020-02-23 03:00:00,BTC/USD,9693.7,9824.5,9693.6,9802.0,5538367.16,566.54
1582423200,2020-02-23 02:00:00,BTC/USD,9667.6,9693.7,9667.6,9693.7,328931.1,33.97
1582419600,2020-02-23 01:00:00,BTC/USD,9682.0,9693.5,9666.56,9667.6,761673.0,78.64
1582416000,2020-02-23 00:00:00,BTC/USD,9663.0,9685.0,9660.0,9682.0,524771.32,54.28
1582412400,2020-02-22 23:00:00,BTC/USD,9670.3,9684.8,9660.0,9663.0,290543.24,30.05
1582408800,2020-02-22 22:00:00,BTC/USD,9683.0,9686.5,9670.0,9670.3,386800.27,39.97
1582405200,2020-02-22 21:00:00,BTC/USD,9693.68,9697.1,9679.2,9683.0,304469.7,31.41
1582401600,2020-02-22 20:00:00,BTC/USD,9682.4,9700.0,9682.3,9693.68,391001.51,40.31
1582398000,2020-02-22 19:00:00,BTC/USD,9673.1,9684.9,9671.3,9682.4,226325.79,23.39
1582394400,2020-02-22 18:00:00,BTC/USD,9663.8,9675.8,9645.6,9673.1,1034361.47,107.08
1582390800,2020-02-22 17:00:00,BTC/USD,9656.65,9696.7,9635.6,9663.8,1231617.5,127.32
1582387200,2020-02-22 16:00:00,BTC/USD,9634.9,9657.61,9620.0,9656.65,875249.6,90.87
1582383600,2020-02-22 15:00:00,BTC/USD,9647.25,9652.0,9613.0,9634.9,1155883.72,120.05
1582380000,2020-02-22 14:00:00,BTC/USD,9655.4,9670.0,9641.72,9647.25,627535.99,65.02
1582376400,2020-02-22 13:00:00,BTC/USD,9660.3,9665.0,9647.0,9655.4,994783.29,103.05
1582372800,2020-02-22 12:00:00,BTC/USD,9641.61,9673.0,9641.6,9660.3,645730.02,66.83
1582369200,2020-02-22 11:00:00,BTC/USD,9631.0,9641.7,9631.0,9641.61,1210042.44,125.56
1582365600,2020-02-22 10:00:00,BTC/USD,9618.5,9645.9,9617.75,9631.0,543255.76,56.39
